"STUDY_ID","REVIEWERS","INCLUDE","TITLE","DOI","PUBDATE","ENTREZUID","ABSTRACT"
"16","yuwei","NO","Crystal Structure of the Japanese Encephalitis Virus Capsid Protein.","10.3390/v11070623","2019 Jul 6","31284608","Japanese encephalitis (JE) is inflammation and swelling of the brain caused by the JE virus (JEV), a mosquito-borne member of the Flavivirus family. There are around 68,000 JE cases worldwide each year, many of which result in permanent brain damage and death. There is no specific treatment for JE. Here we present the crystal structure of the JEV capsid protein, a potential drug target, at 1.98 Å, and compare it to other flavivirus capsid proteins. The JEV capsid has a helical secondary structure (α helixes 1-4) and a similar protein fold to the dengue virus (DENV), the West Nile virus (WNV), and the Zika virus (ZIKV) capsid proteins. It forms a homodimer by antiparallel pairing with another subunit (') through α-helix 1-1', 2-2', and 4-4' interactions. This dimeric form is believed to be the building block of the nucleocapsid. The flexibility of the N-terminal α helix-1 allows the formation of closed and open conformations with possible functional importance. The basic C-terminal pairing of α4-4' forms a coiled-coil-like structure, indicating possible nucleic acid binding functionality. However, a comparison with other nucleic acid interacting domains indicates that homodimerization would preclude binding. This is the first JEV capsid protein to be described and is an addition to the structural biology of the Flavivirus."
"17","yuwei","NO","Japanese Encephalitis Vaccine: Recommendations of the Advisory Committee on Immunization Practices.","10.15585/mmwr.rr6802a1","2019 Jul 19","31518342","This report updates the 2010 recommendations from the CDC Advisory Committee on Immunization Practices (ACIP) regarding prevention of Japanese encephalitis (JE) among U.S. travelers and laboratory workers (Fischer M, Lindsey N, Staples JE, Hills S. Japanese encephalitis vaccines: recommendations of the Advisory Committee on Immunization Practices (ACIP). MMWR Recomm Rep 2010;59[No. RR-1]). The report summarizes the epidemiology of JE, describes the JE vaccine that is licensed and available in the United States, and provides recommendations for its use among travelers and laboratory workers.JE virus, a mosquitoborne flavivirus, is the most common vaccine-preventable cause of encephalitis in Asia. JE occurs throughout most of Asia and parts of the western Pacific. Approximately 20%-30% of patients die, and 30%-50% of survivors have neurologic, cognitive, or behavioral sequelae. No antiviral treatment is available.Inactivated Vero cell culture-derived JE vaccine (Ixiaro [JE-VC]) is the only JE vaccine that is licensed and available in the United States. In 2009, the U.S. Food and Drug Administration (FDA) licensed JE-VC for use in persons aged ≥17 years; in 2013, licensure was extended to include children aged ≥2 months.Most travelers to countries where the disease is endemic are at very low risk for JE. However, some travelers are at increased risk for infection on the basis of their travel plans. Factors that increase the risk for JE virus exposure include 1) traveling for a longer period; 2) travel during the JE virus transmission season; 3) spending time in rural areas; 4) participating in extensive outdoor activities; and 5) staying in accommodations without air conditioning, screens, or bed nets. All travelers to countries where JE is endemic should be advised to take precautions to avoid mosquito bites to reduce the risk for JE and other vectorborne diseases. For some persons who might be at increased risk for JE, the vaccine can further reduce the risk for infection. The decision about whether to vaccinate should be individualized and consider the 1) risks related to the specific travel itinerary, 2) likelihood of future travel to countries where JE is endemic, 3) high morbidity and mortality of JE, 4) availability of an effective vaccine, 5) possibility (but low probability) of serious adverse events after vaccination, and 6) the traveler's personal perception and tolerance of risk.JE vaccine is recommended for persons moving to a JE-endemic country to take up residence, longer-term (e.g., ≥1 month) travelers to JE-endemic areas, and frequent travelers to JE-endemic areas. JE vaccine also should be considered for shorter-term (e.g., <1 month) travelers with an increased risk for JE on the basis of planned travel duration, season, location, activities, and accommodations and for travelers to JE-endemic areas who are uncertain about their specific travel duration, destinations, or activities. JE vaccine is not recommended for travelers with very low-risk itineraries, such as shorter-term travel limited to urban areas or outside of a well-defined JE virus transmission season."
"18","yuwei","NO","Differential Expression Levels of Inflammatory Chemokines and TLRs in Patients Suffering from Mild and Severe Japanese Encephalitis.","10.1089/vim.2018.0103","2019 Jan/Feb","30585774","Japanese encephalitis (JE) is a vector-borne viral disease with clinical manifestations ranging from asymptomatic to severe neurological symptoms and even leading to death. The exact pathophysiology for diverse clinical spectrum of the disease is complex and has not yet been defined. Studies have postulated that during JE infection, inflammatory cytokines and chemokines are produced after the initial recognition of viral antigens through the engagement of toll-like receptors (TLR) pathways. However, there is paucity of knowledge on the expression levels of chemokines and TLRs among mild and severely affected JE patients. Hence, to better understand disease pathogenesis, we examined the mRNA expression of chemokines, CCL2 and CCL5, and their respective receptors CCR2 and CCR5 along with TLRs viz. TLR3, TLR7, TLR8, and TLR9 in context of mild and severely Japanese encephalitis virus (JEV)-infected (n = 19) and healthy (n = 19) individuals. Our study showed significant downregulation of CCL2, CCL5, CCR2, CCR5, and TLR3 by log 0.87, 1.02, 0.82, 0.68, and 0.37-fold respectively, among mild cases compared with controls. Significant difference of gene expression among mild and severe JE cases for CCL2 (p < 0.001), CCL5 (p < 0.01), and TLR7 (p < 0.05) was observed. In conclusion, our results proposes that chemokines viz. CCL2 and CCL5 along with TLR7 may be associated with degree of pathogenesis of JE and could be putative therapeutic targets for preventing severe inflammation during viral encephalitis."
"19","yuwei","NO","Serological Evidence of Japanese Encephalitis Virus Circulation in Asian Children From Dengue-Endemic Countries.","10.1093/infdis/jiy513","2019 Jan 9","30165664","Japanese encephalitis virus (JEV) is a zoonotic, mosquito-borne flavivirus, distributed across Asia. Infections are mostly mild or asymptomatic, but symptoms include neurological disorders, sequelae, and fatalities. Data to inform control strategies are limited due to incomplete case reporting.We used JEV serological data from a multicountry Asian dengue vaccine study in children aged 2-14 years to describe JEV endemicity, measuring antibodies by plaque reduction neutralization test (PRNT50).A total 1479 unvaccinated subjects were included. A minimal estimate of pediatric JEV seroprevalence in dengue-naive individuals was 8.1% in Indonesia, 5.8% in Malaysia, 10.8% in the Philippines, and 30.7% in Vietnam, translating to annual infection risks varying from 0.8% (in Malaysia) to 5.2% (in Vietnam). JEV seroprevalence and annual infection estimates were much higher in children with history of dengue infection, indicating cross-neutralization within the JEV PRNT50 assay.These data confirm JEV transmission across predominantly urban areas and support a greater emphasis on JEV case finding, diagnosis, and prevention."
"20","yuwei","NO","Neuronal transcriptomic responses to Japanese encephalitis virus infection with a special focus on chemokine CXCL11 and pattern recognition receptors RIG-1 and MDA5.","10.1016/j.virol.2018.10.015","2019 Jan 15","30481615","Japanese encephalitis virus (JEV) causes central nervous system neuronal injury and inflammation. A clear understanding of neuronal responses to JEV infection remains elusive. Using the Affymetrix array to investigate the transcriptome of infected SK-N-MC cells, 1316 and 2737 dysregulated genes (≥ 2/-2 fold change, P < 0.05) were found at 48 hours post-infection (hpi) and 60 hpi, respectively. The genes were mainly involved in anti-microbial responses, cell signalling, cellular function and maintenance, and cell death and survival. Among the most highly upregulated genes (≥ 10 folds, P < 0.05) were chemokines CCL5, CXCL11, IL8 and CXCL10. The upregulation and expression of CXCL11 were confirmed by qRT-PCR and immunofluorescence. Pathogen recognition receptors retinoic acid-inducible gene-1 (RIG-1) and melanoma differentiation-associated protein 5 (MDA5) were also upregulated. Our results strongly suggest that neuronal cells play a significant role in immunity against JEV. CXCL11, RIG-1 and MDA5 and other cytokines may be important in neuropathogenesis.Copyright © 2018 Elsevier Inc. All rights reserved."
"21","yuwei","NO","Japanese encephalitis virus neuropenetrance is driven by mast cell chymase.","10.1038/s41467-019-08641-z","2019 Feb 11","30742008","Japanese encephalitis virus (JEV) is a leading cause of viral encephalitis. However, the mechanisms of JEV penetration of the blood-brain-barrier (BBB) remain poorly understood. Mast cells (MCs) are granulated innate immune sentinels located perivascularly, including at the BBB. Here we show that JEV activates MCs, leading to the release of granule-associated proteases in vivo. MC-deficient mice display reduced BBB permeability during JEV infection compared to congenic wild-type (WT) mice, indicating that enhanced vascular leakage in the brain during JEV infection is MC-dependent. Moreover, MCs promoted increased JEV infection in the central nervous system (CNS), enhanced neurological deficits, and reduced survival in vivo. Mechanistically, chymase, a MC-specific protease, enhances JEV-induced breakdown of the BBB and cleavage of tight-junction proteins. Chymase inhibition reversed BBB leakage, reduced brain infection and neurological deficits during JEV infection, and prolonged survival, suggesting chymase is a novel therapeutic target to prevent JEV encephalitis."
"22","yuwei","NO","Activation of type I interferon antiviral response in human neural stem cells.","10.1186/s13287-019-1521-5","2019 Dec 16","31843025","Neural stem cells (NSCs) residing in the central nervous system play an important role in neurogenesis. Several viruses can infect these neural progenitors and cause severe neurological diseases. The innate immune responses against the neurotropic viruses in these tissue-specific stem cells remain unclear.Human NSCs were transfected with viral RNA mimics or infected with neurotropic virus for detecting the expression of antiviral interferons (IFNs) and downstream IFN-stimulated antiviral genes.NSCs are able to produce interferon-β (IFN-β) (type I) and λ1 (type III) after transfection with poly(I:C) and that downstream IFN-stimulated antiviral genes, such as ISG56 and MxA, and the viral RNA sensors RIG-I, MDA5, and TLR3, can be expressed in NSCs under poly(I:C) or IFN-β stimulation. In addition, our results show that the pattern recognition receptors RIG-I and MDA5, as well as the endosomal pathogen recognition receptor TLR3, but not TLR7 and TLR8, are involved in the activation of IFN-β transcription in NSCs. Furthermore, NSCs infected with the neurotropic viruses, Zika and Japanese encephalitis viruses, are able to induce RIG-I-mediated IFN-β expression.Human NSCs have the ability to activate IFN signals against neurotropic viral pathogens."
"23","yuwei","YES","A descriptive study on prevalence pattern of Japanese encephalitis in State of Manipur.","10.4103/ijmm.IJMM_18_180","2019 Apr-Jun","31745025","Japanese encephalitis (JE) surveillance is not well established in many countries, and laboratory confirmation is challenging, the true extent and prevalence of the virus and burden of disease are not well understood. It is estimated that 67,900 clinical cases of JE occur annually despite the widespread availability of vaccine, with approximately 13,600-20,400 deaths and an overall incidence rate of 1.8/100,000 in the 24 countries with JE risk. The present study aimed at determining the prevalence rate (PR) and distribution (time, place and person) of JE cases in Manipur. This descriptive study was conducted over 24-month period (2016-2017).A total of 1770 cases of acute encephalitis syndrome tested for JE including 251 confirmed JE were diagnosed by IgM antibody-capture enzyme-linked immunosorbent assay.The JE cases were most commonly reported in the age group of >15 years. Most of JE prevalence was seen in rural distribution in our study. There is a strong seasonal pattern of JE occurrence in Manipur which peaked in July-August and declined by October each year, which corresponds to the monsoon season. The JE cases were reported in all the districts of the state expanding in the plains and hill regions.The changing pattern of JE cases among different age groups was also observed in our study. The present study reveals the changing pattern of the prevalence of JE in the State of Manipur and initiated a systematic approach of JE surveillance also highlights the need for further expanding of surveillance across the state."
"24","yuwei","NO","Modulation of Type-I Interferon Response by hsa-miR-374b-5p During Japanese Encephalitis Virus Infection in Human Microglial Cells.","10.3389/fcimb.2019.00291","2019","31448245","Japanese Encephalitis virus (JEV) is a neurotropic ssRNA virus, belonging to the Flaviviridae family. JEV is one of the leading causes of the viral encephalitis in Southeast-Asian countries. JEV primarily infects neurons however, the microglial activation has been reported to further enhance the neuroinflammation and promote neuronal death. The PI3K/AKT pathway has been reported to play an important role in type-I interferon response via IRF3. Phosphatase and tensin homolog (PTEN), a negative regulator of PI3K/AKT pathway, participates in microglial polarization and neuroinflammation. The microRNAs are small non-coding endogenously expressed RNAs, which regulate the gene expression by binding at 3' UTR of target gene. The human microglial cells were infected with JEV (JaOArS982 strain) and up-regulation of microRNA; hsa-miR-374b-5p was confirmed by qRT-PCR. The genes in PI3K/AKT pathway, over-expression and knock-down studies of hsa-miR-374b-5p with and without JEV infection were analyzed through immuno blotting. The regulatory role of hsa-miR-374b-5p on the expression of type-I interferon was determined by luciferase assays. JEV infection modulated the expression of hsa-miR-374b-5p and PI3K/AKT pathway via PTEN. The over-expression of hsa-miR-374b-5p suppressed the PTEN while up-regulated the AKT and IRF3 proteins, whereas, the knockdown rescued the PTEN expression and suppressed the AKT and IRF3 proteins. The modulation of hsa-miR-374b-5p regulated the type-I interferon response during JEV infection. In present study, we have shown the modulation of PTEN by hsa-miR-374b-5p, which regulated the PI3K/AKT/IRF3 axis in JEV infected microglial cells."
"25","yuwei","NO","Impact of SA 14-14-2 vaccination on the occurrence of Japanese encephalitis in India.","10.1080/21645515.2018.1564435","2019","30681400","Japanese encephalitis virus is the major cause of encephalitis in India. To control the increasing incidence and fatal outbreaks, SA 14-14-2 vaccine was introduced initially in 104 endemic districts in phased manner from 2006 to 2011. As there is no data available before 2008 on the number of Japanese encephalitis (JE) cases excluding cases of Acute Encephalitis Syndrome (AES), a four year average of the number of JE vs. AES cases reported during 2008- 2011 was calculated and the value was used to determine the percentage of JE cases out of AES cases for the period 1994 to 2007. The analysis of data for the period 1994 to 2017 showed that there was a substantial increase of JE cases after the initiation of vaccination in 2006. Since the JE vaccination was given only in selected districts, comparing the vaccinated district with non vaccinated district would be more appropriate to determine the impact of vaccination. However, the data available on JE is only at the state wide. Hence, Tamil Nadu state where, district-wise JE data is available from 1993 onwards was used as a model state to determine the impact of vaccination. Even though the data for entire Tamil Nadu state showed an increasing trend, the analysis of data for vaccinated districts reveals that, the increase was due to increase of JE cases in non-vaccinated districts. It shows that, there was a reduction in JE case incidences in the vaccinated districts of Tamil Nadu in particular and India as a whole following the introduction of SA 14-14-2 vaccination."
"26","yuwei","NO","Chemokine receptor antagonist block inflammation and therapy Japanese encephalitis virus infection in mouse model.","10.1016/j.cyto.2018.04.022","2018 Oct","29704821","Japanese encephalitis (JE) is a viral encephalitis disease caused by infection with the Japanese encephalitis virus (JEV). The virus can cross the blood-brain barrier and cause death or long-term sequela in infected humans or animals. In this study, we first investigated the distribution of JEV infection in brain and further analyzed the dynamic change in inflammation related genes, chemokines, as well as pathological characteristics. Results demonstrated that CCR2 and CCR5 antagonist could significantly inhibit the inflammation. The mice treated with CCR2 and CCR5 antagonists had a higher survival rate between 60% and 70%, respectively. In summary, our study thoroughly illustrated the characteristics of the dynamic change in inflammation related genes and chemokines induced by JEV infection. We further indicated that CCR5 and CCR2 are potential targets for treatment of JE.Copyright © 2018 Elsevier Ltd. All rights reserved."
"27","yuwei","NO","Detection of Japanese Encephalitis Virus in bone marrow of healthy young wild birds collected in 1997-2000 in Central Italy.","10.1111/zph.12501","2018 Nov","29974677","Japanese Encephalitis Virus (JEV) is a flavivirus responsible for an important zoonotic, vector-borne disease included in the OIE list. JEV is endemic in a large area of Asia. In Italy, JEV has been found in dead birds collected in 1997-2000 and in a pool of Culex pipiens mosquitoes collected in 2010. Viral ecology in the inter-epidemic periods is not known. The aim of this study was to investigate JEV in FFPE archival samples of healthy birds collected in 1997-2000 in Tuscany (Italy) in the same area and a few months after collection of birds resulted infected by JEV. Different samples from 37 young birds and 83 adults were available. Immunohistochemistry detected JEV antigen only in bone marrow samples from 12 young healthy birds. Positive cells were morphologically referable to monocyte-macrophages lineage and were positive for anti-CD11b in serial sections. Real-time PCR detected JEV RNA in four of these samples. These results suggest that healthy birds can harbour JEV in bone marrow cells, while no other organs resulted infected. The role of healthy birds in JEV ecology should be better investigated. Surveillance programmes should include sampling of the most appropriate target organs.© 2018 Blackwell Verlag GmbH."
"28","yuwei","YES","Acute Encephalitis Syndrome in Gorakhpur, Uttar Pradesh, 2016: Clinical and Laboratory Findings.","10.1097/INF.0000000000002099","2018 Nov","29746378","Seasonal outbreaks of acute encephalitis syndrome (AES) with high fatality have been occurring in Gorakhpur, Uttar Pradesh, India, for several years. We conducted investigations during the 2016 outbreak to identify the etiology.We included 407 hospitalized AES patients with cerebrospinal fluid pleocytosis (>5 cells/mm) in our study. These patients were clinically examined; their blood and cerebrospinal fluid samples were collected and investigated for scrub typhus (ST), Japanese encephalitis virus (JEV), dengue virus and spotted fever group of Rickettsia by serology and/or polymerase chain reaction.Of the 407 AES patients, 266 (65.4%), 42 (10.3%) and 29 (7.1%) were diagnosed to have ST, JEV and dengue infection, respectively. Four patients were diagnosed to have spotted fever group of Rickettsia infection. A significantly higher proportion of ST patients with AES had hepatomegaly, splenomegaly and facial edema. The common hematologic and biochemical abnormalities among ST-positive patients include thrombocytopenia, raised liver enzymes and bilirubin levels. The case fatality ratio was significantly higher among ST-negative AES patients (36.2% vs. 15.2%; P < 0.05).ST accounted for approximately two third of the AES case-patients. Efforts are required to identify the etiology of AES case-patients who are negative for ST, JEV and dengue fever."
"29","yuwei","YES","Entomological investigation of Japanese encephalitis outbreak in Malkangiri district of Odisha state, India.","10.1590/0074-02760170499","2018 May 14","29768623","A severe outbreak of Japanese encephalitis (JE) and acute encephalitis syndrome (AES) with high case fatality was reported from Malkangiri district of Odisha state, India during September to November 2016 affecting 336 children with 103 deaths.The purpose of this study was to investigate the outbreak in the light of entomological determinants.Entomological investigation was carried out in 48 villages from four mostly affected Community Health Centres (CHCs) of Malkangiri district. Dusk collections of resting adults was done in villages from indoor and outdoor sites to record the density of mosquito species, including the known JE vectors, feeding behaviour, parity, dusk index and infection status with JE virus (JEV).The per man hour density and dusk index of JE vector species varied from 2.5 to 24.0 and 0.81 to 7.62, respectively in study villages. A total of 1136 mosquitoes belonging to six vector species were subjected to PCR and one pool of Culex vishnui was found to be positive for JEV.The JE transmission in Malkangiri district was confirmed. Thorough screening of human blood samples of JE/AES suspected cases and JE vector mosquitoes for the presence of JEV during rainy season every year is recommended."
"30","yuwei","NO","Japanese encephalitis: the vectors, ecology and potential for expansion.","10.1093/jtm/tay009","2018 May 1","29718435","Japanese encephalitis (JE) is a viral disease predominantly located in South East Asia and commonly associated with transmission between amplifying hosts, such as pigs, and the mosquito Culex tritaeniorhynchus, where human infection represents a dead end in the life cycle of the virus. The expansion of JE beyond an Asiatic confine is dependent on a multitude of complex factors that stem back to genetic subtype variation. A complex interplay of the genetic variation and vector competencies combine with variables such as geography, climate change and urbanization.Our understanding of JE is still at an early stage with long-term longitudinal vector surveillance necessary to better understand the dynamics of JE transmission and to characterize the role of potential secondary vectors such as Cx. pipiens and Cx. bitaeniorhynchus. The authors review the vectors indicated in transmission and the ecological, genetic and anthropological factors that affect the disease's range and epidemiology.Monitoring for the presence of JE virus in mosquitoes in general can be used to estimate levels of potential JE exposure, intensity of viral activity and genetic variation of JEV throughout surveyed areas. Increased surveillance and diagnosis of viral encephalitis caused by genotype 5 JE virus is required in particular, with the expansion in epidemiology and disease prevalence in new geographic areas an issue of great concern. Additional studies that measure the impact of vectors (e.g. bionomics and vector competence) in the transmission of JEV and that incorporate environmental factors (e.g. weekly rainfall) are needed to define the roles of Culex species in the viral pathogenesis during outbreak and non-outbreak years."
"31","yuwei","NO","The Status of Susceptibility of Japanese Encephalitis Vectors to Insecticides in Endemic Areas of Northern Districts of West Bengal, India.","10.7883/yoken.JJID.2017.465","2018 Mar 22","29279446","Emergence and spread of resistance among vectors toward different insecticides is a serious problem for the Japanese encephalitis (JE) control program. Regularly monitoring the status of susceptibility of vector species to insecticides is important for formulating proper vector control measures. In this study, we studied the susceptibility status of major JE vectors from northern West Bengal, toward 4% DDT, 0.05% deltamethrin, and 5% malathion. Two- to three-day-old unfed female mosquitoes were subjected to a susceptibility bioassay using a World Health Organization kit. Corrected mortality (CM) and knockdown times were estimated. Culex tritaeniorhynchus, Cx. vishnui, Cx. pseudovishnui, and Cx. gelidus were the major JE vectors present in the study areas. All 4 vector species were highly tolerant to DDT with CM ＜ 90%. Cx. tritaeniorhynchus, Cx. vishnui, Cx. pseudovishnui, and Cx. gelidus were tolerant to deltamethrin with CM ＜ 90%, except for Cx. gelidus of Darjeeling and Malbazar. At most of the study sites, malathion was effective against Cx. vishnui, Cx. pseudovishnui, and Cx. gelidus with CM ≥ 98%. In contrast, Cx. tritaeniorhynchus was tolerant to malathion in all study areas. Predominant JE vector populations were highly tolerant to all 3 analyzed insecticides, except deltamethrin for Cx. gelidus and malathion for Cx. vishnui, Cx. pseudovishnui, and Cx. gelidus. The results of this study may be useful for better planning and implementing a JE control strategy."
