"STUDY_ID","REVIEWERS","INCLUDE","TITLE","DOI","PUBDATE","ENTREZUID","ABSTRACT"
"32","yuwei","NO","Overview of Japanese encephalitis disease and its prevention. Focus on IC51 vaccine (IXIARO<sup></sup>).","10.15167/2421-4248/jpmh2018.59.1.962","2018 Mar","29938245","Japanese encephalitis (JE) is a vector-borne disease caused by the Japanese encephalitis virus (JEV). JEV is transmitted by mosquitoes to a wide range of vertebrate hosts, including birds and mammals. Domestic animals, especially pigs, are generally implicated as reservoirs of the virus, while humans are not part of the natural transmission cycle and cannot pass the virus to other hosts. Although JEV infection is very common in endemic areas (many countries in Asia), less than 1% of people affected develop clinical disease, and severe disease affects about 1 case per 250 JEV infections. Although rare, severe disease can be devastating; among the 30,000-50,000 global cases per year, approximately 20-30% of patients die and 30-50% of survivors develop significant neurological sequelae. JE is a significant public health problem for residents in endemic areas and may constitute a substantial risk for travelers to these areas. The epidemiology of JE and its risk to travelers have changed, and continue to evolve. The rapid economic growth of Asian countries has led to a surge in both inbound and outbound travel, making Asia the second most-visited region in the world after Europe, with 279 million international travelers in 2015. The top destination is China, followed by Thailand, Hong Kong, Malaysia and Japan, and the number of travelers is forecast to reach 535 million by 2030 (+ 4.9% per year). Because of the lack of treatment and the infeasibility of eliminating the vector, vaccination is recognized as the most efficacious means of preventing JE. The IC51 vaccine (IXIARO®) is a purified, inactivated, whole virus vaccine against JE. It is safe, well tolerated, efficacious and can be administered to children, adults and the elderly. The vaccination schedule involves administering 2 doses four weeks apart. For adults, a rapid schedule (0-7 days) is available, which could greatly enhance the feasibility of its use. Healthcare workers should inform both short- and long-term travelers of the risk of JE in each period of the year and recommend vaccination. Indeed, it has been shown that short-term travelers are also at risk, not only in rural environments, but also in cities and coastal towns, especially in tourist localities where excursions to country areas are organized."
"33","yuwei","YES","An outbreak of Japanese encephalitis in a non-endemic region of north-east India.","10.4997/JRCPE.2018.105","2018 Mar","29741521","Background There are few comprehensive reports of epidemic Japanese encephalitis in a previously unaffected region. We report our experience of a first-ever outbreak of it in Sonitpur District, Assam, India, with 45 laboratorycon confirmed cases at a single hospital. Method Between 2 July and 11 August 2008, patients meeting the WHO definition of acute encephalitis syndrome were assessed in a single hospital and had tests including blood and cerebrospinal fluid for Japanese encephalitis antibody titres. Results Ninety-six cases meeting the definition of acute encephalitis syndrome were identified with 45 cases of Japanese encephalitis confirmed by cerebrospinal fluid or blood results. For Japanese encephalitis positive patients, mean age was 36 (range 4-80). Of the 45, 11 (24%) died and a further 21 (47%) had significant residual deficits. Focal neurological signs (40%) and seizures (25%) were common. Conclusion An effective Japanese encephalitis vaccine is the key intervention for limiting the population impact of this disease. Identification of these cases led to a district-wide mass vaccination campaign."
"34","yuwei","NO","Structural basis for neutralization of Japanese encephalitis virus by two potent therapeutic antibodies.","10.1038/s41564-017-0099-x","2018 Mar","29379207","Japanese encephalitis virus (JEV), closely related to dengue, Zika, yellow fever and West Nile viruses, remains neglected and not well characterized 1 . JEV is the leading causative agent of encephalitis, and is responsible for thousands of deaths each year in Asia. Humoral immunity is essential for protecting against flavivirus infections and passive immunization has been demonstrated to be effective in curing disease2,3. Here, we demonstrate that JEV-specific monoclonal antibodies, 2F2 and 2H4, block attachment of the virus to its receptor and also prevent fusion of the virus. Neutralization of JEV by these antibodies is exceptionally potent and confers clear therapeutic benefit in mouse models. A single 20 μg dose of these antibodies resulted in 100% survival and complete clearance of JEV from the brains of mice. The 4.7 Å and 4.6 Å resolution cryo-electron microscopy structures of JEV-2F2-Fab and JEV-2H4-Fab complexes, together with the crystal structure of 2H4 Fab and our recent near-atomic structure of JEV 4 , unveil the nature and location of epitopes targeted by the antibodies. Both 2F2 and 2H4 Fabs bind quaternary epitopes that span across three adjacent envelope proteins. Our results provide a structural and molecular basis for the application of 2F2 and 2H4 to treat JEV infection."
"35","yuwei","NO","Differential antiviral immunity to Japanese encephalitis virus in developing cortical organoids.","10.1038/s41419-018-0763-y","2018 Jun 18","29915260","Japanese encephalitis (JE) caused by Japanese encephalitis virus (JEV) poses a serious threat to the world's public health yet without a cure. Certain JEV-infected neural cells express a subset of previously identified intrinsic antiviral interferon stimulated genes (ISGs), indicating brain cells retain autonomous antiviral immunity. However, whether this happens in composited brain remains unclear. Human pluripotent stem cell (hPSC)-derived organoids can model disorders caused by human endemic pathogens such as Zika virus, which may potentially address this question and facilitate the discovery of a cure for JE. We thus generated telencephalon organoid and infected them with JEV. We found JEV infection caused significant decline of cell proliferation and increase of cell death in brain organoid, resulting in smaller organoid spheres. JEV tended to infect astrocytes and neural progenitors, especially the population representing outer radial glial cells (oRGCs) of developing human brain. In addition, we revealed variable antiviral immunity in brain organoids of different stages of culture. In organoids of longer culture (older than 8 weeks), but not of early ones (less than 4 weeks), JEV infection caused typical activation of interferon signaling pathway. Preferential infection of oRGCs and differential antiviral response at various stages might explain the much more severe outcomes of JEV infection in the younger, which also provide clues to develop effective therapeutics of such diseases."
"36","yuwei","NO","Human monoclonal antibodies against West Nile virus from Japanese encephalitis-vaccinated volunteers.","10.1016/j.antiviral.2018.04.011","2018 Jun","29665373","West Nile virus (WNV) is a positive-sense single-stranded RNA flavivirus belonging to the Japanese encephalitis virus (JEV) serocomplex of the Flaviviridae family and causes mosquito-borne infections. Although most human infection cases are asymptomatic, approximately one in 150 infected individuals develops meningoencephalitis, with a mortality rate of 4-14%. While the development of human neutralizing antibody therapeutics against WNV is strongly anticipated, WNV is difficult to study in conventional laboratories due to its high safety level requirement. In this study, we established fully human WNV-neutralizing monoclonal antibodies from the peripheral blood mononuclear cells of inactivated-JEV-vaccinated individuals, and these antibodies exhibited WNV neutralization both in vitro and in vivo. Our results demonstrate a new antibody cross-reactivity strategy to develop immunological therapeutic reagents for WNV and other JEV serotype viruses.Copyright © 2018 Elsevier B.V. All rights reserved."
"37","yuwei","NO","Japanese encephalitis virus induces apoptosis by inhibiting Foxo signaling pathway.","10.1016/j.vetmic.2018.05.008","2018 Jul","29885805","Japanese encephalitis virus (JEV) infection induces brain tissue disease characterized by neuron death. however, little is known about the underlying mechanism. Using RNA sequencing, we profiled global mRNA expression changes in response to in vitro and in vivo JEV infection. Integration analysis of in vitro and in vivo mRNA transcriptome revealed that JEV infection regulated apoptosis-related Foxo signaling pathway. Foxo expression was reduced by JEV infection in vitro and in vivo. Knockdown of Foxo promoted apoptosis, while its overexpression reduced apoptosis in JEV-infected Neuro-2a cells. JEV infection in Neuro-2a cells decreased the expression of Foxo downstream genes including pro-apoptotic protein Bim, anti-apoptotic protein Bcl-6 and p21. Overexpression of anti-apoptotic proteins Bcl-6 and p21 repressed JEV-induced apoptosis. These findings suggest that Foxo primarily exerts an anti-apoptotic function via Bcl-6 and p21 in JEV-infected Neuro-2a cells. A STAT3 binding site was identified in the promoter region of Foxo by TFBIND software and confirmed by ChIP and reporter assays. JEV infection reduced STAT3 expression as well as its binding at the Foxo promoter compared to mock infection in Neuro-2a cells. Moreover, STAT3 knockdown reduced Foxo promoter activity and Foxo expression. Therefore, JEV reduced Foxo expression, at least in part, by downregulating STAT3. Taken together, we found that JEV induced cell apoptosis by inhibiting STAT3-Foxo-Bcl-6/p21 pathway, which provides a novel insight into JEV-caused encephalitis.Copyright © 2018 Elsevier B.V. All rights reserved."
"38","yuwei","NO","Risk assessment for Japanese encephalitis vaccination.","10.1080/21645515.2017.1380756","2018 Jan 2","29244615","Japanese encephalitis (JE) is the most commonly diagnosed viral encephalitis in Asia. JE is caused by a virus called JE virus (JEV), a member of the genus Flavivirus, family Flaviviridae, and is transmitted by Culex mosquitoes. Neutralising antibody to JEV protects against JE, and can be induced by vaccination. JE is a potential threat to travellers to endemic areas, which are most of South and Southeast Asia and some Pacific Islands. The risk of JE can be expected to increase with increasing mosquito exposure and time spent in regions and seasons of active transmission. JE is very rare in travellers, but mortality is high, around 1 in 3, and there is a high rate of lasting neurological damage. JE can therefore be a profoundly life changing event for a traveller. Travellers and their healthcare providers need to balance the low risk of disease against the very high severity of disease if it does occur. In order to make an informed decision, the severity of JE disease should be carefully explained to travellers to Asia."
"39","yuwei","NO","Neuroprotective effect of (-)-tetrahydropalmatine in Japanese encephalitis virus strain GP-78 infected mouse model.","10.1016/j.micpath.2017.11.047","2018 Jan","29191708","Japanese encephalitis virus (JEV), known to affect children, is a major cause of severe encephalopathy. Its prevalence has been percolated over wider regions of Southern Asia. JEV is associated with neurodegeneration, severe inflammation, increased oxidative stress and elevated levels of stress linked proteins. Four groups of 15 mice each (4-5 weeks old BALB/c mice of either sex) was used for the study. Mice were intravenously infected with lethal dose of 3 × 105 pfu of JEV, followed by mortality after 8 days. On the next day and onwards, the animals were administered intraperitonially with (-)-tetrahydropalmatine (LTHP) solution (0.1 mg/mL in PBS) for the next 7 days. Animals exhibited protection against JEV infection, after being administered with LTHP. Reduction in levels of, viral population, caspase-2 expression, reactive oxygen and nitrogen species, microglial cells and proinflammatory mediators, stress linked protein molecules and neuronal apoptosis was exhibited in JEV infected animals treated with LTHP. The effects produced by the administration of LTHP indicated its possible use to treat JEV in mouse model. Potential to reduce viral count in brain and subsequent neuronal apoptosis, reduction in mediators of inflammation and oxidative stress, strictly advocate the use of LTHP for treatment of JEV. Thus, the present investigation indorses LTHP as a potentially strong drug candidate for the treatment of JEV infection due to its neuroprotective, anti-inflammatory, antiviral and anti-oxidative effect.Copyright © 2017 Elsevier Ltd. All rights reserved."
"40","yuwei","NO","A Simple Mechanism Based on Amino Acid Substitutions is not a Critical Determinant of High Mortality of Japanese Encephalitis Virus Infection in Mice.","10.3390/v10020062","2018 Feb 3","29401664","For the development of effective treatment strategies for Japanese encephalitis (JE), it is important to identify the viral factors causing severe disease during JE virus (JEV) infection. In this study, we assessed whether amino acid substitutions are critical factors for higher mortality of JaTH160 compared with JaOArS982 in mice using the technique of infectious cDNA clones. We raised the possibility that two amino acids of C124 and NS3482 of JaTH160 may contribute to increased mortality in mice. However, simultaneous substitutions of these amino acids did not significantly increase the virulence of JaOArS982, suggesting that high mortality due to JaTH160 viral infection cannot be simply attributed to the specific amino acids. Multiple and complex, but not simple, mechanisms may induce the high mortality of JaTH160 infection in mice."
"41","yuwei","NO","Japanese Encephalitis Virus NS1' Protein Antagonizes Interferon Beta Production.","10.1007/s12250-018-0067-5","2018 Dec","30542978","Japanese encephalitis virus (JEV) is a mosquito-borne virus and the major cause of viral encephalitis in Asia. NS1', a 52-amino acid C-terminal extension of NS1, is generated with a -1 programmed ribosomal frameshift and is only present in members of the Japanese encephalitis serogroup of flaviviruses. Previous studies demonstrated that NS1' plays a vital role in virulence, but the mechanism is unclear. In this study, an NS1' defected (rG66A) virus was generated. We found that rG66A virus was less virulent than its parent virus (pSA14) in wild-type mice. However, similar mortality caused by the two viruses was observed in an IFNAR knockout mouse model. Moreover, we found that rG66A virus induced a greater type I interferon (IFN) response than that by pSA14, and JEV NS1' significantly inhibited the production of IFN-β and IFN-stimulated genes. Taken together, our results reveal that NS1' plays a vital role in blocking type I IFN production to help JEV evade antiviral immunity and benefit viral replication."
"42","yuwei","NO","Possible pathogenicity of Japanese encephalitis virus in newly hatched domestic ducklings.","10.1016/j.vetmic.2018.10.016","2018 Dec","30473356","Japanese encephalitis virus (JEV) is a zoonotic flavivirus that is transmitted by mosquitoes and vertebrate-amplifying hosts, including birds. Domestic ducks are susceptible to JEV infection and develop various levels of viremia. We tested the pathogenicities of seven JEV strains in newly hatched domestic ducklings. All inoculated ducklings showed stunted growth. Two JEV strains caused notable mortalities of 12.7% and 31.7%, respectively, highlighting that some emerged JEV strains may thus be pathogenic in newly hatched domestic ducklings.Copyright © 2018 Elsevier B.V. All rights reserved."
"43","yuwei","NO","[Winners of globalization: dengue viruses and Japanese encephalitis virus-Diseases in neurology].","10.1007/s00115-018-0616-z","2018 Dec","30251003","Arboviruses are transmitted by arthropods, more than 100 of them are human pathogens and many of the arboviruses have neurotropic characteristics such as dengue viruses (DENV) and Japanese encephalitis virus (JE-V). Both DENV and JE-V belong to the genus Flavivirus. Climatic changes, food imports from the tropics and travel behavior have also increased the number of cases of diseases caused by tropical or subtropical viruses in Europe. Due to the close degree of relationship of the flaviviruses, coinfections with several arboviruses can occur. The DENV and JE-V are mosquito-borne infections caused by the genus Aedes spp. In cases of involvement of the central nervous system, the virus often reaches the brain via the blood-brain barrier. The DENV is a single-stranded RNA-positive virus with four known serotypes, DENV-1 to DENV-4. The DENV infections are usually asymptomatic and are known as classical dengue fever, the more severe courses are dengue hemorrhagic fever (DHF) and dengue shock syndrome (DSS), usually with fatal outcome. Both DHF and DSS are classical second infections. A vaccination is not approved in Germany but has been approved for endemic regions since 2015. The course of an infection with JE-V initially runs characteristically and it is only characterized by encephalitis a few days later. For the JE-V a vaccine is approved even in Germany."
"44","yuwei","NO","Effective inhibition of different Japanese encephalitis virus genotypes by RNA interference targeting two conserved viral gene sequences in vitro and in vivo.","10.1007/s11262-018-1602-z","2018 Dec","30229544","Japanese encephalitis is a zoonotic, mosquito-borne, infectious disease caused by Japanese encephalitis virus (JEV), which is prevalent in China. At present, there are no specific drugs or therapies for JEV infection, which can only be treated symptomatically. Lentivirus-mediated RNA interference (RNAi) is a highly efficient method to silence target genes. In this study, two lentiviral shRNA, LV-C and LV-NS5, targeting the conserved viral gene sequences were used to inhibit different JEV genotypes strains in BHK21 cells and mice. The results showed that LV-C significantly inhibited JEV genotype I and genotype III strains in cells and mice. Quantitative RT-PCR analysis showed that JEV mRNA were reduced by 83.2-90.9% in cells by LV-C and that flow cytometry analysis confirmed the inhibitory activity of LV-C. The viral titers were reduced by about 1000-fold in cells and the brains of suckling mice by LV-C, and the pretreatment of LV-C protected 60-80% of mice against JEV-induced lethality. The inhibitory activities of LV-NS5 in cells and mice were weaker than those of LV-C. These results indicate that RNAi targeting of the two conserved viral gene sequences had significantly suppressed the replication of different JEV genotypes strains in vitro and in vivo, highlighting the feasibility of RNAi targeting of conserved viral gene sequences for controlling JEV infection."
"45","yuwei","NO","Mapping the potential distributions of etiological agent, vectors, and reservoirs of Japanese Encephalitis in Asia and Australia.","10.1016/j.actatropica.2018.08.014","2018 Dec","30118701","Japanese encephalitis virus (JEV) is a substantial cause of viral encephalitis, morbidity, and mortality in South-East Asia and the Western Pacific. World Health Organization recognized Japanese Encephalitis (JE) as a public health priority in demands to initiate active vaccination programs. Recently, the geographic distribution of JEV has apparently expanded into other areas in the Pacific islands and northern Australia; however, major gaps exist in knowledge in regard to its current distribution. Here, we mapped the potential distribution of mosquito vectors of JEV (Culex tritaeniorhynchus, Cx. pseudovishnui, Cx. vishnui, Cx. fuscocephala, Cx. gelidus), and reservoirs (Egretta garzetta, E. intermedia, Nycticorax nycticorax) based on ecological niche modeling approach. Ecological niche models predicted all species to occur across Central, South and South East Asia; however, Cx. tritaeniorhynchus, E. garzetta, E. intermedia, and N. nycticorax had broader potential distributions extending west to parts of the Arabian Peninsula. All predictions were robust and significantly better than random (P < 0.001). We also tested the JEV prediction based on 4335 additional independent human case records collected by the Chinese Information System for Disease Control and Prevention (CISDCP); 4075 cases were successfully predicted by the model (P < 0.001). Finally, we tested the ecological niche similarity among JEV, vector, and reservoir species and could not reject any of the null hypotheses of niche similarity in all combination pairs.Copyright © 2018 Elsevier B.V. All rights reserved."
"46","yuwei","NO","Activation of neuronal N-methyl-D-aspartate receptor plays a pivotal role in Japanese encephalitis virus-induced neuronal cell damage.","10.1186/s12974-018-1280-8","2018 Aug 25","30144801","Overstimulation of glutamate receptors, especially neuronal N-methyl-D-aspartate receptor (NMDAR), mediates excitatory neurotoxicity in multiple neurodegenerative diseases. However, the role of NMDAR in the regulation of Japanese encephalitis virus (JEV)-mediated neuropathogenesis remains undisclosed. The primary objective of this study was to understand the function of NMDAR to JEV-induced neuronal cell damage and inflammation in the central nervous system.The effect of JEV-induced NMDAR activation on the progression of Japanese encephalitis was evaluated using the primary mouse neuron/glia cultures and a mouse model of JEV infection. A high-affinity NMDAR antagonist MK-801 was employed to block the activity of NMDAR both in vitro and in vivo. The subsequent impact of NMDAR blockade was assessed by examining the neuronal cell death, glutamate and inflammatory cytokine production, and JEV-induced mice mortality.JEV infection enhanced the activity of NMDAR which eventually led to increased neuronal cell damage. The data obtained from our in vitro and in vivo assays demonstrated that NMDAR blockade significantly abrogated the neuronal cell death and inflammatory response triggered by JEV infection. Moreover, administration of NMDAR antagonist protected the mice from JEV-induced lethality.NMDAR plays an imperative role in regulating the JEV-induced neuronal cell damage and neuroinflammation. Thus, NMDAR targeting may constitute a captivating approach to rein in Japanese encephalitis."
"47","yuwei","NO","Pharmacologic Depletion of Microglia Increases Viral Load in the Brain and Enhances Mortality in Murine Models of Flavivirus-Induced Encephalitis.","10.1128/JVI.00525-18","2018 Aug 15","29899084","Flaviviruses account for most arthropod-borne cases of human encephalitis in the world. However, the exact mechanisms of injury to the central nervous system (CNS) during flavivirus infections remain poorly understood. Microglia are the resident immune cells of the CNS and are important for multiple functions, including control of viral pathogenesis. Utilizing a pharmacologic method of microglia depletion (PLX5622 [Plexxikon Inc.], an inhibitor of colony-stimulating factor 1 receptor), we sought to determine the role of microglia in flaviviral pathogenesis. Depletion of microglia resulted in increased mortality and viral titer in the brain following infection with either West Nile virus (WNV) or Japanese encephalitis virus (JEV). Interestingly, microglial depletion did not prevent virus-induced increases in the expression of relevant cytokines and chemokines at the mRNA level. In fact, the expression of several proinflammatory genes was increased in virus-infected, microglia-depleted mice compared to virus-infected, untreated controls. In contrast, and as expected, expression of the macrophage marker triggering receptor expressed on myeloid cells 2 (TREM2) was decreased in virus-infected, PLX5622-treated mice compared to virus-infected controls.IMPORTANCE As CNS invasion by flaviviruses is a rare but life-threatening event, it is critical to understand how brain-resident immune cells elicit protection or injury during disease progression. Microglia have been shown to be important in viral clearance but may also contribute to CNS injury as part of the neuroinflammatory process. By utilizing a microglial depletion model, we can begin to parse out the exact roles of microglia during flaviviral pathogenesis with hopes of understanding specific mechanisms as potential targets for therapeutics.Copyright © 2018 American Society for Microbiology."
"48","yuwei","NO","Recent developments in vaccines and biological therapies against Japanese encephalitis virus.","10.1080/14712598.2018.1499721","2018 Aug","29991325","Japanese encephalitis is the most common vaccine-preventable encephalitis in the Asia-Pacific region.We provide an overview on Japanese encephalitis virus and associated disease, review the results of studies on the immunogenicity and efficacy of the licensed vaccines, and describe the new vaccines that are under development. We also discuss data on candidate anti-Japanese encephalitis drugs that have shown promising results in experimental models.The global burden of the Japanese encephalitis and associated mortality is still high, thus emphasizing the need to achieve the highest vaccination coverage in endemic areas. Clinical trials exhaustively demonstrated the safety and efficacy of current Japanese encephalitis vaccines. In addition, several new vaccine candidates, characterized by high immunogenicity and broad cross-protection, have been developed and evaluated in experimental models, warranting further clinical testing. No licensed anti-Japanese encephalitis drugs are available, notwithstanding intense research efforts. Some candidate antiviral agents that inhibit viral entry and replication have been identified, including compounds with broad-spectrum antiviral activity. Further research is needed to refine candidate compounds into drugs suitable for clinical evaluation, characterized by low toxicity, ability to penetrate the blood-brain barrier, activity during the late phase of infection, and high genetic barrier to resistance."
"49","yuwei","NO","Human Kinase/Phosphatase-Wide RNAi Screening Identified Checkpoint Kinase 2 as a Cellular Factor Facilitating Japanese Encephalitis Virus Infection.","10.3389/fcimb.2018.00142","2018","29868498","Japanese encephalitis virus (JEV), a mosquito-borne flavivirus, causes acute encephalitis in humans with high mortality. Not much is known about the interactions between viral and cellular factors that regulate JEV infection. By using a kinase/phosphatase-wide RNAi screening approach, we identified a cell cycle-regulating molecule, checkpoint kinase 2 (CHK2), that plays a role in regulating JEV replication. JEV infection induced G1 arrest and activated CHK2. Inactivation of CHK2 and its upstream ataxia-telangiectasia mutated kinase in JEV-infected cells by using inhibitors reduced virus replication. Likewise, JEV replication was significantly decreased by knockdown of CHK2 expression with shRNA-producing lentiviral transduction. We identified CHK2 as a cellular factor participating in JEV replication, for a new strategy in addressing JEV infection."
