"TITLE","ENTREZUID","DOI"
"Forecasting tuberculosis using diabetes-related google trends data.",32453658,"10.1080/20477724.2020.1767854"
"Statistical methods for predicting tuberculosis incidence based on data from Guangxi, China.",32321419,"10.1186/s12879-020-05033-3"
"COVID-19 and tuberculosis: A mathematical model based forecasting in Delhi, India.",32553309,"10.1016/j.ijtb.2020.05.006"
"Forecasting the impact of diabetes mellitus on tuberculosis disease incidence and mortality in India.",31673336,"10.7189/jogh.09.020415"
"Strategies for ending tuberculosis in the South-East Asian Region: A modelling approach.",31411176,"10.4103/ijmr.IJMR_1901_18"
"Forecasting the seasonality and trend of pulmonary tuberculosis in Jiangsu Province of China using advanced statistical time-series analyses.",31440067,"10.2147/IDR.S207809"
"Projected Cancer Incidence Rates and Burden of Incident Cancer Cases in HIV-Infected Adults in the United States Through 2030.",29801099,"10.7326/M17-2499"
"Current and future trends in tuberculosis incidence in New York City: a dynamic modelling analysis.",29082351,"10.1016/S2468-2667(17)30119-6"
"Cost-effectiveness and resource implications of aggressive action on tuberculosis in China, India, and South Africa: a combined analysis of nine models.",27720689,"10.1016/S2214-109X(16)30265-0"
"Feasibility of achieving the 2025 WHO global tuberculosis targets in South Africa, China, and India: a combined analysis of 11 mathematical models.",27720688,"10.1016/S2214-109X(16)30199-1"
